age,balance,day,duration,campaign,pdays,previous,subscribed,has_previous_contact,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_no_previous_contact,poutcome_other,poutcome_success,total_contacts,days_per_contact,age_group_middle_age,age_group_mature,age_group_senior,age_group_elderly,cluster
-0.0555555555555555,-0.0517920614022303,3,0.0435153342439393,1.0,-0.2796005706134094,2.0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6666666666666667,-0.3237279668878898,True,False,False,False,2
0.0,-1.2617113443451735,3,-0.2438756961374481,0.0,0.8559201141226819,1.5,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.1326101952948453,True,False,False,False,2
0.8888888888888888,-0.3960772408392659,3,0.4194921509309418,0.0,0.8559201141226819,0.0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.8275839101786437,False,False,True,False,2
1.0,-0.5588439291048933,3,0.4224707136681688,1.0,0.2567760342368045,1.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0078498537072718,False,False,True,False,2
-0.7777777777777778,-0.0458362437015655,3,0.2411540706760415,0.0,0.8045649072753209,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.7899046123837389,False,False,False,False,2
-0.1666666666666666,1.2547785145857475,3,0.6657187219581382,0.0,-0.268188302425107,0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,-0.1384714193962748,True,False,False,False,2
-0.3888888888888889,0.1126273280374368,3,0.29956924772395,0.0,0.776034236804565,-0.5,0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.4346392635409977,True,False,False,False,2
-0.2222222222222222,-0.6379678017969567,3,-1.0796747794069117,0.0,0.8559201141226819,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.5225576250624415,True,False,False,False,2
0.0,-0.2490366697660972,3,0.1680051347570394,1.0,0.8616262482168331,-0.5,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.5288375080282592,True,False,False,False,2
1.0,1.4650233248964095,3,0.7539850439724147,0.0,-0.268188302425107,0.5,0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,-0.1384714193962748,False,False,True,False,2
0.0555555555555555,-0.0281366941751208,3,0.0176225239170695,0.0,-0.2624821683309558,1.5,0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,-0.2776754918052284,True,False,False,False,2
1.0,-0.2410766603703067,20,-1.01949147226181,2.0,0.9072753209700428,0.0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.8652632079735485,False,False,True,False,1
1.0555555555555556,1.2227908206368774,20,0.1294322783561088,1.0,0.6390870185449358,0.5,0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.3607792763862128,False,False,True,False,1
0.4444444444444444,-0.2321816483511299,20,0.516315244897857,1.0,0.2967189728958631,1.0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0254335260115606,False,True,False,False,1
0.1111111111111111,-0.3595753154547621,20,-0.1025778106136934,0.0,0.9358059914407988,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.6104759865838862,True,False,False,False,1
-0.2222222222222222,2.2225038738049063,20,-2.1762436695399963,2.0,-0.1711840228245363,-0.5,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.3921786912153001,True,False,False,False,1
-0.3888888888888889,-0.4712406618731637,20,-0.2551369930607894,2.0,0.8787446504992867,2.0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.0405052451295226,True,False,False,False,1
0.2777777777777778,-0.4359891192060815,20,-0.616230800678689,1.0,0.9529243937232524,0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.5334760579461928,False,True,False,False,1
-0.6111111111111112,1.127291991141382,20,-0.4539222779711147,0.0,0.833095577746077,-0.5,0,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.497438093199172,False,False,False,False,1
0.8333333333333334,-0.2999655759557801,20,0.2656011011430865,0.0,0.9015691868758916,-0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.5727966887889815,False,False,True,False,1
-0.2222222222222222,-0.0008183403696053,20,-1.007856865203216,2.0,0.9358059914407988,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,1.6104759865838862,True,False,False,False,1
-0.2777777777777778,1.0296868071706076,20,0.1978772439451865,0.0,0.5021398002853067,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.1332048811817597,True,False,False,False,1
0.7222222222222222,-0.5410786907969037,20,-0.0134131906326027,1.0,0.8388017118402282,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.5037179761649897,False,False,True,False,1
0.6666666666666666,-0.3041306869900422,20,0.3161510270416572,1.0,0.9015691868758916,-0.5,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.5727966887889815,False,True,False,False,1
-0.2222222222222222,0.4525521147991672,20,-0.5319521348267816,1.0,0.833095577746077,0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.4675372868051095,True,False,False,False,1
0.2777777777777778,-0.2580525099906083,20,-1.143507730502279,0.0,-0.1711840228245363,-0.5,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,0.3921786912153001,False,True,False,False,1
-0.1666666666666666,-0.4118898484383675,20,-1.6383845277733595,4.0,0.833095577746077,1.5,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.333333333333333,0.1242370180070886,True,False,False,False,1
0.2222222222222222,-0.4700495004836227,20,-0.6736025675005044,1.0,0.9472182596291012,0.5,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.530336116463284,False,True,False,False,1
0.3888888888888889,-0.0449877175993403,20,-1.2399207721200998,0.0,0.7931526390870185,0.0,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.7815314350959822,False,True,False,False,1
-0.3888888888888889,0.0669224878222761,20,-1.9273449076581224,0.0,0.7874465049928673,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.777344846452104,True,False,False,False,1
-0.1666666666666666,-0.1669401392542485,20,-2.368213906545328,0.0,-0.1711840228245363,0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,-0.0850924141868264,True,False,False,False,1
-0.1666666666666666,0.5235141359490031,20,-0.3876789758221091,0.0,0.5078459343794579,-0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.1394847641475772,True,False,False,False,1
0.0555555555555555,0.9544015728779088,20,0.6774570957681172,0.0,0.5078459343794579,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,1.1394847641475772,True,False,False,False,1
0.5555555555555556,-0.5588439291048933,20,-1.007856865203216,1.0,0.4393723252496433,-0.5,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0641261685577676,False,True,False,False,1
-0.2777777777777778,2.9661725557554357,20,0.3675232264888127,0.0,0.8673323823109843,0.5,0,1,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.4863769357025619,True,False,False,False,1
-0.2777777777777778,-0.2390945298891523,1,0.6223428356058428,0.0,0.8388017118402282,-0.5,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,1.5037179761649897,True,False,False,False,2
-0.0555555555555555,0.4312683740255222,1,1.2636824742649255,0.0,-0.268188302425107,-0.5,0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,0.2854206807964033,True,False,False,False,2
-0.3333333333333333,0.7215372921294505,1,1.6694335430541276,0.0,0.4507845934379458,0.5,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3333333333333333,0.2571612074502248,True,False,False,False,2
-0.1666666666666666,-0.5588439291048933,1,0.2340636652594447,0.0,0.6904422253922967,-0.5,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,1.3404410190537357,True,False,False,False,2
0.6111111111111112,0.1058769226089214,1,0.2015523653916827,1.0,0.2453637660485021,1.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0028259473346178,False,True,False,False,2
-0.2777777777777778,1.3666436749877058,2,-0.6736025675005044,0.0,0.7189728958630528,0.0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.7271057827255644,True,False,False,False,2
-0.1666666666666666,0.4712347860456717,2,0.4460006587924301,0.0,-0.2624821683309558,-0.5,0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,0.2917005637622208,True,False,False,False,2
-0.1666666666666666,1.079439027024229,2,-0.9406262950724082,2.0,0.8445078459343794,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3333333333333333,1.509997859130807,True,False,False,False,2
-0.1666666666666666,0.5906738112287808,20,-2.714102811306633,5.0,0.7988587731811697,1.0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.333333333333333,0.2464854064083352,True,False,False,False,1
0.4444444444444444,-0.3606659612548905,20,0.0811984455407704,0.0,0.8787446504992867,1.0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6666666666666666,0.2816527510169129,False,True,False,False,1
-0.2222222222222222,1.7988890062810032,20,-0.9406262950724082,0.0,0.3594864479315264,1.5,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,-0.0495064107138608,True,False,False,False,1
-0.4444444444444444,1.679359916560489,20,-3.4439321900786006,5.0,0.7075606276747504,0.5,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,0.3984585741811175,False,False,False,False,1
-0.2777777777777778,-0.5511994098817214,20,0.516315244897857,0.0,0.9529243937232524,0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3333333333333333,0.5334760579461928,True,False,False,False,1
0.2777777777777778,0.4542620908790129,20,0.4105055709843678,1.0,0.8958630527817404,-0.5,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.566516805823164,False,True,False,False,1
-0.1666666666666666,0.5643444265415262,20,-2.2119393328749903,6.0,0.5135520684736091,0.5,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.333333333333333,0.2917005637622208,True,False,False,False,1
-0.1111111111111111,-0.628475186540684,20,-3.3329958668181825,4.0,0.7988587731811697,3.0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.333333333333333,-0.1130030051460151,True,False,False,False,1
-0.4444444444444444,-0.4808109165002814,20,0.1015650616813824,0.0,0.7874465049928673,-0.5,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3333333333333333,1.4471990294726325,False,False,False,False,1
-0.1666666666666666,-0.2620804564857531,20,1.1267096107659482,1.0,0.8730385164051355,1.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.2791407978305859,True,False,False,False,1
-0.3888888888888889,0.6846405766115149,20,-0.4202797603476788,0.0,0.0,-0.5,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.3333333333333333,0.5805751801898237,True,False,False,False,1
0.0,1.70755313045163,4,1.1714580400353196,4.0,2.019971469329529,1.5,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.333333333333333,0.5596422369704321,True,False,False,False,2
-0.3888888888888889,-0.1401171162747834,7,-1.2841057680604542,0.0,0.0171184022824536,0.0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.212155379528533,True,False,False,False,2
0.2222222222222222,-0.3871302107656829,7,-0.5246146749907287,0.0,0.5763195435092725,0.5,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.3262399200742168,False,True,False,False,2
-0.3333333333333333,2.30168555815632,7,-0.1734742819096407,0.0,0.0798858773181169,0.0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.2582078546111943,True,False,False,False,2
1.0555555555555556,0.114869410187638,9,-0.5847979821358305,2.0,0.0513552068473609,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,0.2372749113918028,False,False,True,False,2
-0.8888888888888888,0.4757222978371289,10,-0.2722580406235498,0.0,-0.1483594864479315,-0.5,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,0.4172982230785699,False,False,False,False,2
0.3888888888888889,0.7420789412127645,10,0.4546905669247233,0.0,0.0513552068473609,1.0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,-0.0825804610004994,False,True,False,False,2
0.1111111111111111,1.4260156892783002,14,0.1135985780932791,0.0,0.0741797432239657,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.254021265967316,True,False,False,False,1
-0.1666666666666666,1.3178358727479538,14,0.1372607250163767,0.0,0.0684736091298145,0.0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.2498346773234378,True,False,False,False,1
1.4444444444444444,-0.4760166572421962,14,-1.055187135596804,1.0,-0.4051355206847361,-0.5,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1347034896167844,False,False,False,True,1
0.2777777777777778,0.1710853425227643,16,0.3357104977035332,0.0,-0.3309557774607703,0.0,0,1,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.0432265277480434,False,True,False,False,1
0.4444444444444444,-0.5588439291048933,17,-0.4403360091388213,0.0,0.0970042796005706,0.0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.2707676205428292,False,True,False,False,1
0.5,-0.5588439291048933,17,-0.9298270083475492,0.0,0.2796005706134094,0.0,0,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.4047384571469349,False,True,False,False,1
1.0,-0.1364620196094708,17,-0.8672588276450398,0.0,0.1369472182596291,-0.5,0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.3333333333333333,0.7312923713694426,False,False,True,False,1
